,0
152,Ravenclaw
153,Hufflepuff
154,Gryffindor
155,Hufflepuff
156,Ravenclaw
157,Ravenclaw
158,Slytherin
159,Hufflepuff
160,Ravenclaw
161,Slytherin
162,Slytherin
163,Hufflepuff
164,Hufflepuff
165,Slytherin
166,Hufflepuff
167,Slytherin
168,Hufflepuff
169,Hufflepuff
170,Slytherin
171,Hufflepuff
172,Ravenclaw
173,Gryffindor
174,Slytherin
175,Hufflepuff
176,Ravenclaw
177,Ravenclaw
178,Gryffindor
179,Hufflepuff
180,Hufflepuff
181,Hufflepuff
182,Ravenclaw
183,Hufflepuff
184,Gryffindor
185,Slytherin
186,Ravenclaw
187,Hufflepuff
188,Gryffindor
189,Ravenclaw
190,Gryffindor
191,Gryffindor
192,Hufflepuff
193,Gryffindor
194,Gryffindor
195,Ravenclaw
196,Hufflepuff
197,Gryffindor
198,Hufflepuff
199,Hufflepuff
200,Hufflepuff
201,Gryffindor
202,Ravenclaw
203,Hufflepuff
204,Slytherin
205,Ravenclaw
206,Hufflepuff
207,Hufflepuff
208,Hufflepuff
209,Gryffindor
210,Hufflepuff
211,Hufflepuff
212,Hufflepuff
213,Hufflepuff
214,Gryffindor
215,Hufflepuff
216,Gryffindor
217,Ravenclaw
218,Ravenclaw
219,Slytherin
220,Slytherin
221,Gryffindor
222,Hufflepuff
223,Ravenclaw
224,Slytherin
225,Gryffindor
226,Ravenclaw
227,Hufflepuff
228,Ravenclaw
229,Gryffindor
230,Slytherin
231,Slytherin
232,Ravenclaw
233,Hufflepuff
234,Ravenclaw
235,Gryffindor
236,Ravenclaw
237,Hufflepuff
238,Hufflepuff
239,Ravenclaw
240,Ravenclaw
241,Hufflepuff
242,Hufflepuff
243,Gryffindor
244,Hufflepuff
245,Ravenclaw
246,Hufflepuff
247,Hufflepuff
248,Ravenclaw
249,Ravenclaw
250,Gryffindor
251,Hufflepuff
252,Hufflepuff
253,Gryffindor
254,Gryffindor
255,Hufflepuff
256,Hufflepuff
257,Gryffindor
258,Gryffindor
259,Gryffindor
260,Ravenclaw
261,Hufflepuff
262,Gryffindor
263,Hufflepuff
264,Slytherin
265,Hufflepuff
266,Hufflepuff
267,Gryffindor
268,Slytherin
269,Ravenclaw
270,Hufflepuff
271,Slytherin
272,Hufflepuff
273,Slytherin
274,Hufflepuff
275,Gryffindor
276,Gryffindor
277,Ravenclaw
278,Slytherin
279,Slytherin
280,Hufflepuff
281,Hufflepuff
282,Slytherin
283,Slytherin
284,Gryffindor
285,Ravenclaw
286,Slytherin
287,Ravenclaw
288,Slytherin
289,Hufflepuff
290,Hufflepuff
291,Ravenclaw
292,Ravenclaw
293,Slytherin
294,Ravenclaw
295,Gryffindor
296,Hufflepuff
297,Slytherin
298,Ravenclaw
299,Slytherin
300,Slytherin
301,Ravenclaw
302,Hufflepuff
303,Hufflepuff
304,Gryffindor
305,Ravenclaw
306,Gryffindor
307,Gryffindor
308,Hufflepuff
309,Gryffindor
310,Slytherin
311,Hufflepuff
312,Ravenclaw
313,Gryffindor
314,Hufflepuff
315,Ravenclaw
316,Ravenclaw
317,Slytherin
318,Ravenclaw
319,Hufflepuff
320,Hufflepuff
321,Ravenclaw
322,Hufflepuff
323,Hufflepuff
324,Hufflepuff
325,Hufflepuff
326,Ravenclaw
327,Hufflepuff
328,Slytherin
329,Ravenclaw
330,Hufflepuff
331,Slytherin
332,Hufflepuff
333,Gryffindor
334,Hufflepuff
335,Ravenclaw
336,Hufflepuff
337,Hufflepuff
338,Slytherin
339,Hufflepuff
340,Hufflepuff
341,Ravenclaw
342,Ravenclaw
343,Gryffindor
344,Slytherin
345,Ravenclaw
346,Gryffindor
347,Hufflepuff
348,Slytherin
349,Hufflepuff
350,Ravenclaw
351,Hufflepuff
352,Ravenclaw
353,Slytherin
354,Gryffindor
355,Slytherin
356,Gryffindor
357,Ravenclaw
358,Hufflepuff
359,Ravenclaw
360,Slytherin
361,Hufflepuff
362,Slytherin
363,Hufflepuff
364,Hufflepuff
365,Hufflepuff
366,Slytherin
367,Gryffindor
368,Hufflepuff
369,Ravenclaw
370,Gryffindor
371,Ravenclaw
372,Hufflepuff
373,Hufflepuff
374,Hufflepuff
375,Ravenclaw
376,Ravenclaw
377,Slytherin
378,Ravenclaw
379,Hufflepuff
380,Ravenclaw
381,Ravenclaw
382,Ravenclaw
383,Hufflepuff
384,Hufflepuff
385,Gryffindor
386,Ravenclaw
387,Gryffindor
388,Hufflepuff
389,Slytherin
390,Hufflepuff
391,Slytherin
392,Ravenclaw
393,Gryffindor
394,Hufflepuff
395,Gryffindor
396,Ravenclaw
397,Hufflepuff
398,Gryffindor
399,Gryffindor
400,Hufflepuff
401,Gryffindor
402,Ravenclaw
403,Gryffindor
404,Hufflepuff
405,Hufflepuff
406,Ravenclaw
407,Hufflepuff
408,Hufflepuff
409,Gryffindor
410,Ravenclaw
411,Hufflepuff
412,Hufflepuff
413,Gryffindor
414,Slytherin
415,Hufflepuff
416,Ravenclaw
417,Gryffindor
418,Hufflepuff
419,Gryffindor
420,Hufflepuff
421,Slytherin
422,Hufflepuff
423,Hufflepuff
424,Slytherin
425,Gryffindor
426,Ravenclaw
427,Ravenclaw
428,Gryffindor
429,Hufflepuff
430,Hufflepuff
431,Hufflepuff
432,Gryffindor
433,Gryffindor
434,Ravenclaw
435,Hufflepuff
436,Hufflepuff
437,Ravenclaw
438,Hufflepuff
439,Gryffindor
440,Hufflepuff
441,Ravenclaw
442,Ravenclaw
443,Gryffindor
444,Ravenclaw
445,Hufflepuff
446,Gryffindor
447,Slytherin
448,Gryffindor
449,Slytherin
450,Ravenclaw
451,Gryffindor
452,Gryffindor
453,Gryffindor
454,Ravenclaw
455,Hufflepuff
456,Gryffindor
457,Ravenclaw
458,Ravenclaw
459,Hufflepuff
460,Gryffindor
461,Ravenclaw
462,Slytherin
463,Slytherin
464,Gryffindor
465,Ravenclaw
466,Ravenclaw
467,Ravenclaw
468,Slytherin
469,Hufflepuff
470,Gryffindor
471,Hufflepuff
472,Gryffindor
473,Hufflepuff
474,Hufflepuff
475,Hufflepuff
476,Ravenclaw
477,Ravenclaw
478,Gryffindor
479,Hufflepuff
480,Hufflepuff
481,Hufflepuff
482,Ravenclaw
483,Ravenclaw
484,Hufflepuff
485,Hufflepuff
486,Hufflepuff
487,Ravenclaw
488,Hufflepuff
489,Gryffindor
490,Hufflepuff
491,Slytherin
492,Gryffindor
493,Gryffindor
494,Hufflepuff
495,Gryffindor
496,Ravenclaw
497,Hufflepuff
498,Slytherin
499,Slytherin
500,Ravenclaw
501,Ravenclaw
502,Slytherin
503,Hufflepuff
504,Ravenclaw
505,Ravenclaw
506,Hufflepuff
507,Gryffindor
508,Ravenclaw
509,Ravenclaw
510,Ravenclaw
511,Slytherin
512,Gryffindor
513,Ravenclaw
514,Ravenclaw
515,Ravenclaw
516,Ravenclaw
517,Slytherin
518,Hufflepuff
519,Ravenclaw
520,Ravenclaw
521,Slytherin
522,Hufflepuff
523,Gryffindor
524,Gryffindor
525,Ravenclaw
526,Ravenclaw
527,Hufflepuff
528,Slytherin
529,Gryffindor
530,Hufflepuff
531,Gryffindor
532,Gryffindor
533,Hufflepuff
534,Hufflepuff
535,Gryffindor
536,Hufflepuff
537,Ravenclaw
538,Ravenclaw
539,Hufflepuff
540,Ravenclaw
541,Ravenclaw
542,Ravenclaw
543,Hufflepuff
544,Hufflepuff
545,Slytherin
546,Slytherin
547,Ravenclaw
548,Slytherin
549,Hufflepuff
550,Hufflepuff
551,Hufflepuff
552,Slytherin
553,Hufflepuff
554,Slytherin
555,Hufflepuff
556,Ravenclaw
557,Gryffindor
558,Gryffindor
559,Hufflepuff
560,Slytherin
561,Slytherin
562,Ravenclaw
563,Hufflepuff
564,Slytherin
565,Hufflepuff
566,Hufflepuff
567,Hufflepuff
568,Gryffindor
569,Gryffindor
570,Slytherin
571,Ravenclaw
572,Ravenclaw
573,Hufflepuff
574,Gryffindor
575,Ravenclaw
576,Hufflepuff
577,Slytherin
578,Slytherin
579,Ravenclaw
580,Hufflepuff
581,Ravenclaw
582,Slytherin
583,Slytherin
584,Hufflepuff
585,Ravenclaw
586,Ravenclaw
587,Ravenclaw
588,Ravenclaw
589,Ravenclaw
590,Slytherin
591,Ravenclaw
592,Gryffindor
593,Ravenclaw
594,Ravenclaw
595,Hufflepuff
596,Hufflepuff
597,Ravenclaw
598,Ravenclaw
599,Ravenclaw
600,Hufflepuff
601,Gryffindor
602,Gryffindor
603,Ravenclaw
604,Ravenclaw
605,Gryffindor
606,Ravenclaw
607,Slytherin
608,Slytherin
609,Hufflepuff
610,Ravenclaw
611,Gryffindor
612,Ravenclaw
613,Slytherin
614,Hufflepuff
615,Hufflepuff
616,Slytherin
617,Gryffindor
618,Ravenclaw
619,Ravenclaw
620,Ravenclaw
621,Slytherin
622,Hufflepuff
623,Slytherin
624,Gryffindor
625,Slytherin
626,Hufflepuff
627,Gryffindor
628,Hufflepuff
629,Hufflepuff
630,Ravenclaw
631,Gryffindor
632,Ravenclaw
633,Ravenclaw
634,Slytherin
635,Hufflepuff
636,Ravenclaw
637,Hufflepuff
638,Ravenclaw
639,Hufflepuff
640,Hufflepuff
641,Gryffindor
642,Gryffindor
643,Hufflepuff
644,Hufflepuff
645,Gryffindor
646,Hufflepuff
647,Slytherin
648,Ravenclaw
649,Hufflepuff
650,Hufflepuff
651,Hufflepuff
652,Slytherin
653,Hufflepuff
654,Slytherin
655,Ravenclaw
656,Gryffindor
657,Ravenclaw
658,Gryffindor
659,Slytherin
660,Hufflepuff
661,Slytherin
662,Ravenclaw
663,Slytherin
664,Ravenclaw
665,Slytherin
666,Hufflepuff
667,Hufflepuff
668,Ravenclaw
669,Slytherin
670,Ravenclaw
671,Gryffindor
672,Ravenclaw
673,Hufflepuff
674,Gryffindor
675,Hufflepuff
676,Ravenclaw
677,Gryffindor
678,Ravenclaw
679,Ravenclaw
680,Ravenclaw
681,Slytherin
682,Hufflepuff
683,Ravenclaw
684,Ravenclaw
685,Ravenclaw
686,Gryffindor
687,Slytherin
688,Hufflepuff
689,Gryffindor
690,Ravenclaw
691,Slytherin
692,Hufflepuff
693,Slytherin
694,Ravenclaw
695,Slytherin
696,Ravenclaw
697,Ravenclaw
698,Ravenclaw
699,Hufflepuff
700,Hufflepuff
701,Slytherin
702,Ravenclaw
703,Hufflepuff
704,Ravenclaw
705,Hufflepuff
706,Ravenclaw
707,Ravenclaw
708,Gryffindor
709,Ravenclaw
710,Ravenclaw
711,Hufflepuff
712,Hufflepuff
713,Gryffindor
714,Hufflepuff
715,Ravenclaw
716,Ravenclaw
717,Gryffindor
718,Hufflepuff
719,Slytherin
720,Gryffindor
721,Hufflepuff
722,Slytherin
723,Hufflepuff
724,Hufflepuff
725,Ravenclaw
726,Slytherin
727,Ravenclaw
728,Hufflepuff
729,Slytherin
730,Slytherin
731,Slytherin
732,Slytherin
733,Ravenclaw
734,Gryffindor
735,Gryffindor
736,Ravenclaw
737,Gryffindor
738,Hufflepuff
739,Hufflepuff
740,Gryffindor
741,Slytherin
742,Hufflepuff
743,Gryffindor
744,Gryffindor
745,Slytherin
746,Slytherin
747,Slytherin
748,Hufflepuff
749,Hufflepuff
750,Ravenclaw
751,Gryffindor
752,Slytherin
753,Hufflepuff
754,Slytherin
755,Gryffindor
756,Gryffindor
757,Slytherin
758,Slytherin
759,Slytherin
760,Slytherin
761,Slytherin
762,Gryffindor
763,Hufflepuff
764,Slytherin
765,Gryffindor
766,Slytherin
767,Ravenclaw
768,Slytherin
769,Hufflepuff
770,Hufflepuff
771,Gryffindor
772,Ravenclaw
773,Hufflepuff
774,Hufflepuff
775,Slytherin
776,Hufflepuff
777,Slytherin
778,Gryffindor
779,Hufflepuff
780,Hufflepuff
781,Gryffindor
782,Ravenclaw
783,Ravenclaw
784,Hufflepuff
785,Ravenclaw
786,Gryffindor
787,Gryffindor
788,Slytherin
789,Ravenclaw
790,Hufflepuff
791,Ravenclaw
792,Gryffindor
793,Ravenclaw
794,Hufflepuff
795,Gryffindor
796,Slytherin
797,Slytherin
798,Gryffindor
799,Slytherin
800,Hufflepuff
801,Hufflepuff
802,Ravenclaw
803,Gryffindor
804,Slytherin
805,Gryffindor
806,Ravenclaw
807,Gryffindor
808,Hufflepuff
809,Hufflepuff
810,Gryffindor
811,Hufflepuff
812,Hufflepuff
813,Gryffindor
814,Slytherin
815,Hufflepuff
816,Hufflepuff
817,Slytherin
818,Gryffindor
819,Hufflepuff
820,Hufflepuff
821,Hufflepuff
822,Hufflepuff
823,Ravenclaw
824,Gryffindor
825,Ravenclaw
826,Hufflepuff
827,Hufflepuff
828,Hufflepuff
829,Gryffindor
830,Hufflepuff
831,Hufflepuff
832,Slytherin
833,Ravenclaw
834,Ravenclaw
835,Gryffindor
836,Gryffindor
837,Slytherin
838,Hufflepuff
839,Ravenclaw
840,Gryffindor
841,Ravenclaw
842,Ravenclaw
843,Hufflepuff
844,Slytherin
845,Ravenclaw
846,Gryffindor
847,Ravenclaw
848,Ravenclaw
849,Slytherin
850,Hufflepuff
851,Hufflepuff
852,Ravenclaw
853,Hufflepuff
854,Hufflepuff
855,Hufflepuff
856,Ravenclaw
857,Ravenclaw
858,Ravenclaw
859,Slytherin
860,Gryffindor
861,Hufflepuff
862,Ravenclaw
863,Gryffindor
864,Ravenclaw
865,Hufflepuff
866,Hufflepuff
867,Gryffindor
868,Gryffindor
869,Ravenclaw
870,Hufflepuff
871,Hufflepuff
872,Ravenclaw
873,Gryffindor
874,Ravenclaw
875,Slytherin
876,Ravenclaw
877,Gryffindor
878,Ravenclaw
879,Ravenclaw
880,Hufflepuff
881,Ravenclaw
882,Hufflepuff
883,Slytherin
884,Hufflepuff
885,Ravenclaw
886,Ravenclaw
887,Slytherin
888,Gryffindor
889,Ravenclaw
890,Slytherin
891,Hufflepuff
892,Ravenclaw
893,Slytherin
894,Gryffindor
895,Ravenclaw
896,Ravenclaw
897,Gryffindor
898,Ravenclaw
899,Ravenclaw
900,Ravenclaw
901,Gryffindor
902,Hufflepuff
903,Slytherin
904,Ravenclaw
905,Gryffindor
906,Ravenclaw
907,Ravenclaw
908,Gryffindor
909,Ravenclaw
910,Gryffindor
911,Gryffindor
912,Slytherin
913,Ravenclaw
914,Hufflepuff
915,Hufflepuff
916,Gryffindor
917,Hufflepuff
918,Ravenclaw
919,Hufflepuff
920,Slytherin
921,Hufflepuff
922,Hufflepuff
923,Slytherin
924,Slytherin
925,Ravenclaw
926,Hufflepuff
927,Slytherin
928,Ravenclaw
929,Slytherin
930,Slytherin
931,Hufflepuff
932,Gryffindor
933,Gryffindor
934,Hufflepuff
935,Gryffindor
936,Gryffindor
937,Ravenclaw
938,Hufflepuff
939,Hufflepuff
940,Hufflepuff
941,Hufflepuff
942,Hufflepuff
943,Ravenclaw
944,Slytherin
945,Gryffindor
946,Ravenclaw
947,Ravenclaw
948,Ravenclaw
949,Hufflepuff
950,Hufflepuff
951,Hufflepuff
952,Ravenclaw
953,Hufflepuff
954,Slytherin
955,Hufflepuff
956,Hufflepuff
957,Hufflepuff
958,Hufflepuff
959,Hufflepuff
960,Slytherin
961,Ravenclaw
962,Gryffindor
963,Ravenclaw
964,Slytherin
965,Gryffindor
966,Gryffindor
967,Slytherin
968,Slytherin
969,Hufflepuff
970,Slytherin
971,Hufflepuff
972,Slytherin
973,Gryffindor
974,Gryffindor
975,Ravenclaw
976,Ravenclaw
977,Ravenclaw
978,Slytherin
979,Hufflepuff
980,Gryffindor
981,Slytherin
982,Ravenclaw
983,Slytherin
984,Gryffindor
985,Gryffindor
986,Hufflepuff
987,Slytherin
988,Gryffindor
989,Gryffindor
990,Gryffindor
991,Ravenclaw
992,Hufflepuff
993,Slytherin
994,Gryffindor
995,Hufflepuff
996,Slytherin
997,Gryffindor
998,Hufflepuff
999,Ravenclaw
1000,Hufflepuff
1001,Ravenclaw
1002,Ravenclaw
1003,Gryffindor
1004,Hufflepuff
1005,Hufflepuff
1006,Hufflepuff
1007,Hufflepuff
1008,Ravenclaw
1009,Hufflepuff
1010,Gryffindor
1011,Hufflepuff
1012,Slytherin
1013,Ravenclaw
1014,Hufflepuff
1015,Slytherin
1016,Hufflepuff
1017,Gryffindor
1018,Gryffindor
1019,Hufflepuff
1020,Ravenclaw
1021,Slytherin
1022,Gryffindor
1023,Ravenclaw
1024,Gryffindor
1025,Ravenclaw
1026,Hufflepuff
1027,Ravenclaw
1028,Slytherin
1029,Hufflepuff
1030,Hufflepuff
1031,Ravenclaw
1032,Ravenclaw
1033,Ravenclaw
1034,Slytherin
1035,Slytherin
1036,Gryffindor
1037,Hufflepuff
1038,Hufflepuff
1039,Slytherin
1040,Hufflepuff
1041,Gryffindor
1042,Slytherin
1043,Ravenclaw
1044,Ravenclaw
1045,Ravenclaw
1046,Slytherin
1047,Hufflepuff
1048,Slytherin
1049,Gryffindor
1050,Hufflepuff
1051,Ravenclaw
1052,Gryffindor
1053,Slytherin
1054,Slytherin
1055,Slytherin
1056,Ravenclaw
1057,Ravenclaw
1058,Gryffindor
1059,Hufflepuff
1060,Hufflepuff
1061,Hufflepuff
1062,Ravenclaw
1063,Gryffindor
1064,Hufflepuff
1065,Slytherin
1066,Hufflepuff
1067,Slytherin
1068,Hufflepuff
1069,Hufflepuff
1070,Ravenclaw
1071,Ravenclaw
1072,Hufflepuff
1073,Hufflepuff
1074,Hufflepuff
1075,Hufflepuff
1076,Hufflepuff
1077,Slytherin
1078,Ravenclaw
1079,Ravenclaw
1080,Gryffindor
1081,Hufflepuff
1082,Hufflepuff
1083,Slytherin
1084,Slytherin
1085,Ravenclaw
1086,Slytherin
1087,Slytherin
1088,Hufflepuff
1089,Gryffindor
1090,Hufflepuff
1091,Gryffindor
1092,Gryffindor
1093,Hufflepuff
1094,Gryffindor
1095,Hufflepuff
1096,Hufflepuff
1097,Ravenclaw
1098,Hufflepuff
1099,Hufflepuff
1100,Slytherin
1101,Gryffindor
1102,Ravenclaw
1103,Hufflepuff
1104,Ravenclaw
1105,Hufflepuff
1106,Slytherin
1107,Slytherin
1108,Ravenclaw
1109,Slytherin
1110,Ravenclaw
1111,Ravenclaw
1112,Ravenclaw
1113,Slytherin
1114,Gryffindor
1115,Hufflepuff
1116,Hufflepuff
1117,Gryffindor
1118,Slytherin
1119,Hufflepuff
1120,Ravenclaw
1121,Ravenclaw
1122,Gryffindor
1123,Ravenclaw
1124,Hufflepuff
1125,Hufflepuff
1126,Hufflepuff
1127,Hufflepuff
1128,Hufflepuff
1129,Slytherin
1130,Slytherin
1131,Hufflepuff
1132,Gryffindor
1133,Gryffindor
1134,Gryffindor
1135,Ravenclaw
1136,Ravenclaw
1137,Gryffindor
1138,Gryffindor
1139,Gryffindor
1140,Hufflepuff
1141,Ravenclaw
1142,Hufflepuff
1143,Ravenclaw
1144,Ravenclaw
1145,Hufflepuff
1146,Ravenclaw
1147,Slytherin
1148,Ravenclaw
1149,Hufflepuff
1150,Slytherin
1151,Ravenclaw
1152,Slytherin
1153,Hufflepuff
1154,Gryffindor
1155,Slytherin
1156,Slytherin
1157,Ravenclaw
1158,Ravenclaw
1159,Hufflepuff
1160,Ravenclaw
1161,Hufflepuff
1162,Hufflepuff
1163,Gryffindor
1164,Ravenclaw
1165,Hufflepuff
1166,Slytherin
1167,Gryffindor
1168,Gryffindor
1169,Ravenclaw
1170,Hufflepuff
1171,Hufflepuff
1172,Slytherin
1173,Ravenclaw
1174,Hufflepuff
1175,Gryffindor
1176,Ravenclaw
1177,Hufflepuff
1178,Slytherin
1179,Hufflepuff
1180,Gryffindor
1181,Ravenclaw
1182,Hufflepuff
1183,Ravenclaw
1184,Ravenclaw
1185,Ravenclaw
1186,Hufflepuff
1187,Hufflepuff
1188,Ravenclaw
1189,Ravenclaw
1190,Ravenclaw
1191,Gryffindor
1192,Hufflepuff
1193,Ravenclaw
1194,Slytherin
1195,Ravenclaw
1196,Hufflepuff
1197,Gryffindor
1198,Gryffindor
1199,Gryffindor
1200,Slytherin
1201,Slytherin
1202,Ravenclaw
1203,Gryffindor
1204,Gryffindor
1205,Ravenclaw
1206,Hufflepuff
1207,Gryffindor
1208,Hufflepuff
1209,Slytherin
1210,Ravenclaw
1211,Hufflepuff
1212,Slytherin
1213,Ravenclaw
1214,Ravenclaw
1215,Hufflepuff
1216,Ravenclaw
1217,Hufflepuff
1218,Gryffindor
1219,Slytherin
1220,Hufflepuff
1221,Ravenclaw
1222,Ravenclaw
1223,Slytherin
1224,Ravenclaw
1225,Hufflepuff
1226,Gryffindor
1227,Hufflepuff
1228,Slytherin
1229,Gryffindor
1230,Hufflepuff
1231,Hufflepuff
1232,Gryffindor
1233,Slytherin
1234,Gryffindor
1235,Ravenclaw
1236,Gryffindor
1237,Hufflepuff
1238,Slytherin
1239,Ravenclaw
1240,Slytherin
1241,Ravenclaw
1242,Gryffindor
1243,Slytherin
1244,Hufflepuff
1245,Ravenclaw
1246,Hufflepuff
1247,Hufflepuff
1248,Gryffindor
1249,Hufflepuff
1250,Gryffindor
1251,Hufflepuff
1252,Ravenclaw
1253,Hufflepuff
1254,Hufflepuff
1255,Ravenclaw
1256,Slytherin
1257,Hufflepuff
1258,Slytherin
1259,Hufflepuff
1260,Gryffindor
1261,Hufflepuff
1262,Slytherin
1263,Ravenclaw
1264,Ravenclaw
1265,Slytherin
1266,Hufflepuff
1267,Hufflepuff
1268,Ravenclaw
1269,Hufflepuff
1270,Hufflepuff
1271,Slytherin
1272,Hufflepuff
1273,Ravenclaw
1274,Hufflepuff
1275,Gryffindor
1276,Hufflepuff
1277,Ravenclaw
1278,Gryffindor
1279,Hufflepuff
1280,Slytherin
1281,Hufflepuff
1282,Ravenclaw
1283,Ravenclaw
1284,Hufflepuff
1285,Ravenclaw
1286,Gryffindor
1287,Hufflepuff
1288,Ravenclaw
1289,Hufflepuff
1290,Slytherin
1291,Slytherin
1292,Hufflepuff
1293,Hufflepuff
1294,Ravenclaw
1295,Ravenclaw
1296,Ravenclaw
1297,Ravenclaw
1298,Hufflepuff
1299,Gryffindor
1300,Ravenclaw
1301,Ravenclaw
1302,Ravenclaw
1303,Hufflepuff
1304,Hufflepuff
1305,Hufflepuff
1306,Hufflepuff
1307,Gryffindor
1308,Ravenclaw
1309,Slytherin
1310,Ravenclaw
1311,Ravenclaw
1312,Hufflepuff
1313,Ravenclaw
1314,Slytherin
1315,Hufflepuff
1316,Hufflepuff
1317,Ravenclaw
1318,Hufflepuff
1319,Hufflepuff
1320,Slytherin
1321,Gryffindor
1322,Gryffindor
1323,Slytherin
1324,Ravenclaw
1325,Ravenclaw
1326,Gryffindor
1327,Ravenclaw
1328,Ravenclaw
1329,Hufflepuff
1330,Ravenclaw
1331,Ravenclaw
1332,Ravenclaw
1333,Ravenclaw
1334,Ravenclaw
1335,Hufflepuff
1336,Ravenclaw
1337,Gryffindor
1338,Ravenclaw
1339,Ravenclaw
1340,Slytherin
1341,Hufflepuff
1342,Gryffindor
1343,Ravenclaw
1344,Ravenclaw
1345,Ravenclaw
1346,Slytherin
1347,Slytherin
1348,Ravenclaw
1349,Slytherin
1350,Slytherin
1351,Hufflepuff
1352,Slytherin
1353,Hufflepuff
1354,Hufflepuff
1355,Ravenclaw
1356,Slytherin
1357,Gryffindor
1358,Ravenclaw
1359,Hufflepuff
1360,Gryffindor
1361,Hufflepuff
1362,Gryffindor
1363,Hufflepuff
1364,Hufflepuff
